Player Display Name,Time,Lat,Lon,Speed (m/s),Heart Rate (bpm),Instantaneous Acceleration Impulse
"Garcia",15:23:42.7,43.3035985,5.461985,1.05277862,151,0.08333340000000078
"Garcia",15:23:42.8,43.30359816666667,5.4619865,1.13055646,151,0.7777783999999999
"Garcia",15:23:42.9,43.30359816666667,5.461987833333334,1.10833422,151,0.2222224000000006
"Garcia",15:23:43.0,43.303598,5.461989333333333,1.24722322,151,1.3888900000000004
"Garcia",15:23:43.1,43.303597833333335,5.4619905,0.99166746,151,2.5555576
"Garcia",15:23:43.2,43.30359766666667,5.4619915,0.9166674,151,0.7500005999999992
"Garcia",15:23:43.3,43.30359733333333,5.461992666666666,0.99722302,151,0.8055561999999994
"Garcia",15:23:43.4,43.303597,5.4619935,0.94722298,151,0.5000003999999991
"Garcia",15:23:43.5,43.3035965,5.461994833333334,1.14166758,151,1.9444459999999997
"Garcia",15:23:43.6,43.303596,5.461996166666667,1.2083343,151,0.6666671999999996
"Garcia",15:23:43.7,43.3035955,5.4619975,1.09166754,151,1.1666675999999998
"Garcia",15:23:43.8,43.30359516666667,5.4619985,1.00555636,152,0.8611118000000006
"Garcia",15:23:43.9,43.303594833333335,5.4619998333333335,1.13055646,152,1.2500010000000006
"Garcia",15:23:44.0,43.3035945,5.462001166666667,1.11944534,152,0.1111112000000003
"Garcia",15:23:44.1,43.30359433333333,5.4620025,1.15833426,152,0.38888919999999993
"Garcia",15:23:44.2,43.303594,5.462004,1.25555656,152,0.972223000000001
"Garcia",15:23:44.3,43.30359383333333,5.462005333333333,1.17777872,152,0.7777783999999999
"Garcia",15:23:44.4,43.3035935,5.4620065,1.0833342,152,0.9444452000000014
"Garcia",15:23:44.5,43.30359333333333,5.4620076666666675,0.9861119,152,0.9722229999999987
"Garcia",15:23:44.6,43.303593,5.462008666666667,1.0694453,152,0.8333339999999989
"Garcia",15:23:44.7,43.303592333333334,5.462009666666667,1.07500086,152,0.05555560000000126
"Garcia",15:23:44.8,43.30359166666667,5.4620105,0.99722302,152,0.777778400000001
"Garcia",15:23:44.9,43.303591,5.462011666666666,1.11944534,152,1.2222232
"Garcia",15:23:45.0,43.3035905,5.4620128333333335,1.11944534,153,0
"Garcia",15:23:45.1,43.303590166666666,5.462013833333334,0.96388966,153,1.5555567999999997
"Garcia",15:23:45.2,43.30358966666667,5.462014833333334,1.0555564,153,0.9166673999999997
"Garcia",15:23:45.3,43.303589333333335,5.462016166666667,1.11666756,153,0.6111116000000005
"Garcia",15:23:45.4,43.303589,5.4620175,1.14722314,154,0.30555579999999916
"Garcia",15:23:45.5,43.303589,5.4620188333333335,1.10833422,154,0.38888919999999993
"Garcia",15:23:45.6,43.30358866666666,5.46202,1.0416675,154,0.6666671999999996
"Garcia",15:23:45.7,43.30358833333334,5.462020833333334,0.93611186,154,1.0555563999999995
"Garcia",15:23:45.8,43.30358816666667,5.462022166666666,1.06388974,154,1.2777788
"Garcia",15:23:45.9,43.30358766666667,5.462023333333334,1.05000084,154,0.13888899999999982
"Garcia",15:23:46.0,43.30358716666667,5.462024666666666,1.16944538,154,1.1944453999999993
"Garcia",15:23:46.1,43.30358666666667,5.462026,1.1666676,154,0.02777779999999952
"Garcia",15:23:46.2,43.30358616666666,5.462027333333333,1.21388986,154,0.4722226000000007
"Garcia",15:23:46.3,43.303586,5.4620285,1.06388974,154,1.5000012000000007
"Garcia",15:23:46.4,43.30358566666666,5.462029833333333,1.11666756,154,0.5277781999999998
"Garcia",15:23:46.5,43.3035855,5.462031333333334,1.23055654,154,1.1388898000000003
"Garcia",15:23:46.6,43.3035855,5.462032833333334,1.19166762,154,0.38888919999999993
"Garcia",15:23:46.7,43.3035855,5.462034333333334,1.15833426,154,0.3333336000000009
"Garcia",15:23:46.8,43.3035855,5.462035833333333,1.2083343,154,0.5000004000000002
"Garcia",15:23:46.9,43.30358533333334,5.462036666666667,0.9583341,154,2.500002
"Garcia",15:23:47.0,43.303585166666664,5.4620378333333335,0.96944522,154,0.1111112000000003
"Garcia",15:23:47.1,43.303585,5.462039166666667,1.05277862,154,0.833334
"Garcia",15:23:47.2,43.30358466666667,5.4620405,1.13333424,154,0.8055561999999994
"Garcia",15:23:47.3,43.303584,5.462041833333334,1.2222232,154,0.8888896000000002
"Garcia",15:23:47.4,43.30358366666667,5.462042666666667,0.99166746,154,2.3055574
"Garcia",15:23:47.5,43.30358316666667,5.462043166666668,0.7916673,154,2.0000015999999996
"Garcia",15:23:47.6,43.30358283333333,5.4620445,1.00555636,154,2.1388905999999994
"Garcia",15:23:47.7,43.3035825,5.462045833333334,1.06111196,154,0.5555560000000015
"Garcia",15:23:47.8,43.30358233333333,5.462047,1.03055638,154,0.3055558000000014
"Garcia",15:23:47.9,43.3035825,5.462048166666667,1.0000008,154,0.30555579999999916
"Garcia",15:23:48.0,43.30358233333333,5.462049833333333,1.1805565,154,1.8055569999999999
"Garcia",15:23:48.1,43.30358233333333,5.462051166666667,1.08611198,154,0.9444451999999992
"Garcia",15:23:48.2,43.30358233333333,5.462052333333334,1.03333416,154,0.527778200000002
"Garcia",15:23:48.3,43.303582,5.462053666666667,1.1527787,154,1.1944454000000015
"Garcia",15:23:48.4,43.3035815,5.462054666666667,1.0694453,154,0.8333340000000011
"Garcia",15:23:48.5,43.303580833333335,5.4620555,1.0277786,154,0.41666699999999945
"Garcia",15:23:48.6,43.30358,5.462056333333333,1.05000084,154,0.2222224000000006
"Garcia",15:23:48.7,43.3035795,5.462057166666667,0.97777856,154,0.7222228000000008
"Garcia",15:23:48.8,43.303579166666665,5.4620585,1.04722306,154,0.6944450000000013
"Garcia",15:23:48.9,43.303578833333326,5.462059666666667,0.98333412,154,0.6388894000000012
"Garcia",15:23:49.0,43.3035785,5.462061,1.11666756,154,1.3333344000000003
"Garcia",15:23:49.1,43.30357866666667,5.462062,0.9861119,154,1.3055565999999996
"Garcia",15:23:49.2,43.3035785,5.4620635,1.2222232,154,2.361112999999999
"Garcia",15:23:49.3,43.303578333333334,5.4620646666666675,1.03333416,154,1.8888904000000006
"Garcia",15:23:49.4,43.30357816666666,5.4620655,0.9166674,154,1.1666675999999987
"Garcia",15:23:49.5,43.303577833333335,5.462066666666667,1.0555564,154,1.3888899999999993
"Garcia",15:23:49.6,43.3035775,5.462068,1.08888976,154,0.3333336000000009
"Garcia",15:23:49.7,43.30357683333333,5.462069166666667,1.1805565,154,0.9166673999999997
"Garcia",15:23:49.8,43.303576166666666,5.4620706666666665,1.28333436,154,1.0277786
"Garcia",15:23:49.9,43.30357583333333,5.462071666666667,1.04444528,154,2.388890800000001
"Garcia",15:23:50.0,43.30357533333333,5.462072666666668,1.00277858,154,0.41666699999999945
"Garcia",15:23:50.1,43.30357516666666,5.462073666666667,0.93611186,154,0.6666671999999996
"Garcia",15:23:50.2,43.303575,5.462075166666668,1.10833422,154,1.722223599999999
"Garcia",15:23:50.3,43.303574833333336,5.462076333333334,1.01666748,154,0.9166673999999997
"Garcia",15:23:50.4,43.303575,5.462077833333334,1.12222312,154,1.0555563999999995
"Garcia",15:23:50.5,43.303574833333336,5.462079,0.97777856,154,1.4444455999999994
"Garcia",15:23:50.6,43.30357466666666,5.46208,0.89444516,154,0.833334
"Garcia",15:23:50.7,43.3035745,5.462081333333334,0.94722298,154,0.5277782000000009
"Garcia",15:23:50.8,43.303574166666664,5.4620825,1.0416675,154,0.9444451999999992
"Garcia",15:23:50.9,43.30357383333333,5.462083833333334,1.06666752,154,0.2500002000000001
"Garcia",15:23:51.0,43.303573166666666,5.462085166666667,1.18611206,154,1.1944453999999993
"Garcia",15:23:51.1,43.303572833333334,5.4620865,1.09444532,154,0.9166673999999997
"Garcia",15:23:51.2,43.30357266666667,5.4620875,0.97777856,154,1.1666675999999998
"Garcia",15:23:51.3,43.3035725,5.462089,1.09166754,154,1.1388898000000003
"Garcia",15:23:51.4,43.30357233333333,5.462090333333334,1.08611198,154,0.05555559999999904
"Garcia",15:23:51.5,43.3035725,5.462091833333334,1.15555648,154,0.6944449999999991
"Garcia",15:23:51.6,43.30357266666667,5.462093666666667,1.33055662,155,1.7500014000000008
