Player Display Name,Time,Lat,Lon,Speed (m/s),Heart Rate (bpm),Instantaneous Acceleration Impulse
"Aubameyang",14:28:05.5,43.30473516666667,5.461769,0.7916673,0,2.0555572
"Aubameyang",14:28:05.6,43.3047355,5.4617685,0.59444492,0,1.9722237999999992
"Aubameyang",14:28:05.7,43.304735666666666,5.4617685,0.3888892,0,2.0555572000000004
"Aubameyang",14:28:05.8,43.304736,5.4617685,0.37777808,0,0.11111119999999974
"Aubameyang",14:28:05.9,43.30473633333333,5.461768166666666,0.46388926,0,0.8611118000000001
"Aubameyang",14:28:06.0,43.30473666666667,5.461767833333334,0.42777812,0,0.3611114000000004
"Aubameyang",14:28:06.1,43.304737,5.4617675,0.48055594,0,0.5277782000000003
"Aubameyang",14:28:06.2,43.304737333333335,5.461767166666667,0.5138893,0,0.3333335999999998
"Aubameyang",14:28:06.3,43.30473766666667,5.461766666666667,0.51944486,0,0.05555560000000015
"Aubameyang",14:28:06.4,43.304738,5.461766666666667,0.36388918,0,1.5555568000000002
"Aubameyang",14:28:06.5,43.30473816666666,5.461766333333334,0.36388918,0,0
"Aubameyang",14:28:06.6,43.30473816666666,5.461766333333334,0,0,3.6388917999999997
"Aubameyang",14:28:06.7,43.30473833333333,5.461765833333334,0.3194447,0,3.1944470000000003
"Aubameyang",14:28:06.8,43.30473833333333,5.4617656666666665,0,0,3.1944470000000003
"Aubameyang",14:28:06.9,43.30473833333333,5.461765333333333,0,0,0
"Aubameyang",14:28:07.0,43.30473833333333,5.4617648333333335,0.3888892,0,3.888892
"Aubameyang",14:28:07.1,43.3047385,5.461763833333334,0.63611162,0,2.4722242
"Aubameyang",14:28:07.2,43.3047385,5.461762833333333,0.74722282,0,1.1111119999999997
"Aubameyang",14:28:07.3,43.304738666666665,5.461762,0.7500006,0,0.02777780000000063
"Aubameyang",14:28:07.4,43.304739,5.461761166666667,0.68333388,0,0.6666672000000007
"Aubameyang",14:28:07.5,43.30473883333334,5.4617605,0.67777832,0,0.05555559999999904
"Aubameyang",14:28:07.6,43.30473883333334,5.461759833333334,0.60000048,0,0.777778400000001
"Aubameyang",14:28:07.7,43.30473883333334,5.461759333333333,0.49166706,0,1.0833341999999995
"Aubameyang",14:28:07.8,43.304738666666665,5.461758833333334,0.4444448,0,0.47222260000000016
"Aubameyang",14:28:07.9,43.3047385,5.4617585,0.40833366,0,0.36111139999999986
"Aubameyang",14:28:08.0,43.30473816666666,5.461758166666667,0.41111144,0,0.027777800000000075
"Aubameyang",14:28:08.1,43.30473816666666,5.461757833333333,0,0,4.1111144
"Aubameyang",14:28:08.2,43.30473816666666,5.4617575,0,0,0
"Aubameyang",14:28:08.3,43.30473816666666,5.461757166666667,0,0,0
"Aubameyang",14:28:08.4,43.30473816666666,5.461756833333333,0,0,0
"Aubameyang",14:28:08.5,43.30473816666666,5.461756666666667,0,0,0
"Aubameyang",14:28:08.6,43.304738,5.4617565,0,0,0
"Aubameyang",14:28:08.7,43.304737833333334,5.461756666666667,0,0,0
"Aubameyang",14:28:08.8,43.3047375,5.461756666666667,0,0,0
"Aubameyang",14:28:08.9,43.304737333333335,5.461757,0.30000024,0,3.0000023999999996
"Aubameyang",14:28:09.0,43.304737333333335,5.461757333333334,0.3194447,0,0.19444460000000052
"Aubameyang",14:28:09.1,43.30473716666667,5.461757166666667,0,0,3.1944470000000003
"Aubameyang",14:28:09.2,43.30473716666667,5.461757166666667,0,0,0
"Aubameyang",14:28:09.3,43.304737333333335,5.461757166666667,0,0,0
"Aubameyang",14:28:09.4,43.304737333333335,5.461757333333334,0,0,0
"Aubameyang",14:28:09.5,43.304737333333335,5.461757166666667,0,0,0
"Aubameyang",14:28:09.6,43.3047375,5.461757166666667,0,0,0
"Aubameyang",14:28:09.7,43.304738,5.461757166666667,0.37777808,0,3.7777808
"Aubameyang",14:28:09.8,43.30473833333333,5.461757666666666,0.555556,0,1.7777792000000003
"Aubameyang",14:28:09.9,43.304738,5.461758666666667,0.76944506,0,2.1388905999999994
"Aubameyang",14:28:10.0,43.30473766666667,5.4617595,0.77222284,0,0.02777779999999952
"Aubameyang",14:28:10.1,43.304737833333334,5.461760333333333,0.694445,0,0.7777783999999999
"Aubameyang",14:28:10.2,43.304738,5.461760833333334,0.62777828,0,0.6666671999999996
"Aubameyang",14:28:10.3,43.304738,5.461760833333334,0,0,0
"Aubameyang",14:28:10.4,43.30473816666666,5.461761,0.40000032,0,4.0000032
"Aubameyang",14:28:10.5,43.30473833333333,5.461762333333334,0.7500006,0,3.5000028
"Aubameyang",14:28:10.6,43.30473833333333,5.461763,0.3888892,0,3.611114
"Aubameyang",14:28:10.7,43.30473966666666,5.461762833333333,0.85555624,0,4.666670399999999
"Aubameyang",14:28:10.8,43.30473966666666,5.461763,0.49444484,0,3.6111139999999997
"Aubameyang",14:28:10.9,43.304740833333334,5.461763333333334,0.99444524,0,5.000004
"Aubameyang",14:28:11.0,43.304742166666664,5.461763333333334,1.30277882,0,3.0833357999999986
"Aubameyang",14:28:11.1,43.30474316666667,5.461763,1.14444536,0,1.5833345999999993
"Aubameyang",14:28:11.2,43.3047435,5.461762333333334,0.76111172,0,3.833336399999999
"Aubameyang",14:28:11.3,43.304744166666666,5.461761833333333,0.80000064,0,0.38888919999999993
"Aubameyang",14:28:11.4,43.304744166666666,5.4617613333333335,0.60833382,0,1.9166682000000002
"Aubameyang",14:28:11.5,43.30474383333333,5.461760666666667,0.57777824,0,0.30555580000000027
"Aubameyang",14:28:11.6,43.30474366666667,5.461760166666667,0.47500038,0,1.0277786
