Player Display Name,Time,Lat,Lon,Speed (m/s),Heart Rate (bpm),Instantaneous Acceleration Impulse
"Emerson",14:28:05.5,43.304713,5.461879666666667,0,100,0
"Emerson",14:28:05.6,43.30471283333333,5.461879833333334,0,99,0
"Emerson",14:28:05.7,43.30471283333333,5.461879833333334,0,99,0
"Emerson",14:28:05.8,43.30471283333333,5.461880166666666,0,99,0
"Emerson",14:28:05.9,43.30471283333333,5.461880166666666,0,99,0
"Emerson",14:28:06.0,43.30471266666666,5.461880333333333,0,99,0
"Emerson",14:28:06.1,43.30471266666666,5.4618805,0,99,0
"Emerson",14:28:06.2,43.30471266666666,5.461880666666667,0,99,0
"Emerson",14:28:06.3,43.30471266666666,5.461880833333334,0,98,0
"Emerson",14:28:06.4,43.30471266666666,5.461880833333334,0,98,0
"Emerson",14:28:06.5,43.3047125,5.461881,0,98,0
"Emerson",14:28:06.6,43.3047125,5.461881166666667,0,98,0
"Emerson",14:28:06.7,43.3047125,5.461881166666667,0,98,0
"Emerson",14:28:06.8,43.3047125,5.461881333333334,0,98,0
"Emerson",14:28:06.9,43.3047125,5.4618815,0,96,0
"Emerson",14:28:07.0,43.3047125,5.461881666666667,0,96,0
"Emerson",14:28:07.1,43.304712333333335,5.461881833333333,0,96,0
"Emerson",14:28:07.2,43.304712333333335,5.461882,0,96,0
"Emerson",14:28:07.3,43.304712333333335,5.461882166666667,0,96,0
"Emerson",14:28:07.4,43.304712333333335,5.4618823333333335,0,96,0
"Emerson",14:28:07.5,43.30471216666667,5.4618823333333335,0,96,0
"Emerson",14:28:07.6,43.30471216666667,5.461882666666667,0,96,0
"Emerson",14:28:07.7,43.30471216666667,5.461882666666667,0,96,0
"Emerson",14:28:07.8,43.30471216666667,5.461882833333333,0,96,0
"Emerson",14:28:07.9,43.304712,5.461883,0,96,0
"Emerson",14:28:08.0,43.304712,5.461883,0,96,0
"Emerson",14:28:08.1,43.304712,5.461883,0,96,0
"Emerson",14:28:08.2,43.304712,5.461883,0,94,0
"Emerson",14:28:08.3,43.304712,5.4618831666666665,0,94,0
"Emerson",14:28:08.4,43.304712,5.4618831666666665,0,94,0
"Emerson",14:28:08.5,43.304712,5.4618831666666665,0,94,0
"Emerson",14:28:08.6,43.30471183333333,5.4618831666666665,0,94,0
"Emerson",14:28:08.7,43.30471183333333,5.461883333333334,0,94,0
"Emerson",14:28:08.8,43.30471183333333,5.461883333333334,0,93,0
"Emerson",14:28:08.9,43.30471183333333,5.4618835,0,93,0
"Emerson",14:28:09.0,43.30471183333333,5.4618835,0,93,0
"Emerson",14:28:09.1,43.30471166666667,5.461883666666667,0,93,0
"Emerson",14:28:09.2,43.30471166666667,5.461883666666667,0,93,0
"Emerson",14:28:09.3,43.30471166666667,5.461883833333334,0,93,0
"Emerson",14:28:09.4,43.30471133333333,5.461884,0,93,0
"Emerson",14:28:09.5,43.30471083333333,5.461884333333334,0.46388926,92,4.6388926
"Emerson",14:28:09.6,43.304710333333325,5.461884666666667,0.61944494,92,1.5555568000000002
"Emerson",14:28:09.7,43.30470966666666,5.461885,0.73888948,92,1.1944453999999993
"Emerson",14:28:09.8,43.304708833333336,5.4618855,0.87777848,92,1.3888900000000004
"Emerson",14:28:09.9,43.30470833333333,5.461885666666666,0.71111168,92,1.666668
"Emerson",14:28:10.0,43.30470783333333,5.461886666666667,0.8055562,92,0.9444451999999992
"Emerson",14:28:10.1,43.30470733333333,5.4618875,0.84166734,93,0.3611114000000004
"Emerson",14:28:10.2,43.304707,5.461888833333334,1.02500082,93,1.8333348000000005
"Emerson",14:28:10.3,43.304707,5.4618901666666675,1.04444528,93,0.19444459999999886
"Emerson",14:28:10.4,43.30470666666667,5.461891166666667,0.98055634,93,0.6388893999999989
"Emerson",14:28:10.5,43.3047065,5.461891666666666,0.63611162,93,3.4444472000000004
"Emerson",14:28:10.6,43.304706333333336,5.4618925,0.60555604,93,0.30555580000000027
"Emerson",14:28:10.7,43.30470566666666,5.461892833333334,0.61388938,93,0.08333340000000078
"Emerson",14:28:10.8,43.30470533333333,5.461893166666667,0.60555604,92,0.08333340000000078
"Emerson",14:28:10.9,43.30470483333333,5.461893333333333,0.4722226,92,1.3333343999999996
"Emerson",14:28:11.0,43.3047045,5.4618935,0.46944482,92,0.027777800000000075
"Emerson",14:28:11.1,43.30470416666667,5.461893666666667,0.41388922,92,0.5555559999999998
"Emerson",14:28:11.2,43.30470383333333,5.461894,0.33055582,92,0.833334
"Emerson",14:28:11.3,43.30470383333333,5.461894166666667,0,92,3.3055581999999997
"Emerson",14:28:11.4,43.30470366666667,5.461894166666667,0,92,0
"Emerson",14:28:11.5,43.30470366666667,5.461894166666667,0,91,0
"Emerson",14:28:11.6,43.30470383333333,5.461894166666667,0,91,0
"Emerson",14:28:11.7,43.30470416666667,5.461894166666667,0,91,0
"Emerson",14:28:11.8,43.30470433333333,5.461894166666667,0,91,0
"Emerson",14:28:11.9,43.30470483333333,5.461894,0.40000032,91,4.0000032
"Emerson",14:28:12.0,43.30470516666667,5.461894,0.40000032,91,0
"Emerson",14:28:12.1,43.30470533333333,5.461894,0.3611114,91,0.38888919999999993
"Emerson",14:28:12.2,43.30470566666666,5.461893833333334,0.36944474,91,0.08333339999999967
"Emerson",14:28:12.3,43.30470583333334,5.461893333333333,0.45000036,91,0.8055562
"Emerson",14:28:12.4,43.304706,5.461892833333334,0.49444484,91,0.4444448000000001
"Emerson",14:28:12.5,43.30470616666666,5.461892,0.694445,91,2.0000015999999996
"Emerson",14:28:12.6,43.30470616666666,5.461891,0.8750007,91,1.8055569999999999
"Emerson",14:28:12.7,43.304706,5.461889666666667,1.00555636,93,1.3055565999999996
"Emerson",14:28:12.8,43.304706,5.4618885,0.98055634,93,0.250000199999999
"Emerson",14:28:12.9,43.30470616666666,5.4618875,0.90000072,93,0.8055562000000005
"Emerson",14:28:13.0,43.30470616666666,5.461886666666667,0.80000064,93,1.0000007999999994
"Emerson",14:28:13.1,43.30470666666667,5.461885333333333,0.98333412,93,1.8333347999999994
"Emerson",14:28:13.2,43.304707,5.461884333333334,0.99444524,93,0.1111112000000003
