Player Display Name,Time,Lat,Lon,Speed (m/s),Heart Rate (bpm),Instantaneous Acceleration Impulse
"Greenwood",14:29:33.1,43.304954333333335,5.461651166666667,1.11666756,112,1.861112599999999
"Greenwood",14:29:33.2,43.3049545,5.4616525,1.08055642,112,0.3611114000000004
"Greenwood",14:29:33.3,43.3049545,5.461653666666667,1.03333416,112,0.4722226000000007
"Greenwood",14:29:33.4,43.304954333333335,5.461655,1.03611194,112,0.02777780000000174
"Greenwood",14:29:33.5,43.30495416666666,5.461656666666667,1.18888984,112,1.5277790000000002
"Greenwood",14:29:33.6,43.304954,5.461658333333333,1.32222328,111,1.3333343999999991
"Greenwood",14:29:33.7,43.304953833333336,5.461659833333333,1.18888984,111,1.3333343999999991
"Greenwood",14:29:33.8,43.30495366666666,5.461661166666667,1.1388898,111,0.5000004000000002
"Greenwood",14:29:33.9,43.3049535,5.4616628333333335,1.23888988,111,1.0000008000000005
"Greenwood",14:29:34.0,43.30495333333334,5.461664666666667,1.31388994,111,0.7500005999999981
"Greenwood",14:29:34.1,43.30495316666667,5.461666666666667,1.4722234,110,1.5833346000000015
"Greenwood",14:29:34.2,43.304953,5.461668666666666,1.66111244,110,1.8888903999999984
"Greenwood",14:29:34.3,43.30495283333333,5.4616706666666675,1.65555688,110,0.05555559999999904
"Greenwood",14:29:34.4,43.3049525,5.4616725,1.45555672,110,2.000001600000001
"Greenwood",14:29:34.5,43.304952166666666,5.461674,1.39166778,110,0.6388894
"Greenwood",14:29:34.6,43.30495166666667,5.461675666666667,1.38889,110,0.02777779999999952
"Greenwood",14:29:34.7,43.304950833333336,5.4616775,1.48055674,111,0.9166673999999997
"Greenwood",14:29:34.8,43.30495,5.461679,1.527779,111,0.4722226000000007
"Greenwood",14:29:34.9,43.30494933333333,5.461680666666667,1.61944574,111,0.9166673999999997
"Greenwood",14:29:35.0,43.3049485,5.461682833333334,1.8611126,111,2.4166686000000004
"Greenwood",14:29:35.1,43.30494766666666,5.461684666666667,1.70555692,111,1.5555567999999997
"Greenwood",14:29:35.2,43.3049465,5.461686833333333,1.88611262,111,1.8055569999999999
"Greenwood",14:29:35.3,43.304945833333335,5.461689666666667,2.27222404,111,3.8611141999999976
"Greenwood",14:29:35.4,43.30494516666667,5.461692,2.14722394,111,1.2500009999999984
"Greenwood",14:29:35.5,43.304943833333326,5.461693666666667,2.02500162,111,1.222223200000001
"Greenwood",14:29:35.6,43.304942833333335,5.4616956666666665,1.92222376,111,1.0277785999999978
"Greenwood",14:29:35.7,43.30494166666667,5.461697166666667,1.74444584,111,1.7777792000000003
"Greenwood",14:29:35.8,43.30494066666667,5.461698833333334,1.84444592,110,1.0000008000000005
"Greenwood",14:29:35.9,43.304939833333336,5.461700333333333,1.7083347,110,1.3611122000000009
"Greenwood",14:29:36.0,43.30493866666667,5.461702,1.73889028,110,0.30555579999999916
"Greenwood",14:29:36.1,43.30493766666667,5.4617035,1.60277906,110,1.3611121999999987
"Greenwood",14:29:36.2,43.30493733333333,5.4617043333333335,1.09444532,110,5.0833374000000005
"Greenwood",14:29:36.3,43.304936166666664,5.461704833333334,1.22500098,110,1.3055565999999996
"Greenwood",14:29:36.4,43.304935666666665,5.4617055,0.93611186,110,2.888891199999999
"Greenwood",14:29:36.5,43.30493466666667,5.461706166666667,1.0833342,110,1.472223399999999
"Greenwood",14:29:36.6,43.30493416666667,5.4617065,0.7916673,110,2.9166689999999993
"Greenwood",14:29:36.7,43.30493416666667,5.461707666666667,0.84444512,110,0.5277782000000009
"Greenwood",14:29:36.8,43.30493383333333,5.461709666666667,1.28888992,110,4.444447999999999
"Greenwood",14:29:36.9,43.30493366666666,5.461711166666667,1.20555652,109,0.8333339999999989
"Greenwood",14:29:37.0,43.30493383333333,5.4617125,0.97777856,109,2.2777796000000006
"Greenwood",14:29:37.2,43.3049345,5.461713333333333,0.43333368,109,5.444448799999999
"Greenwood",14:29:37.3,43.30493433333333,5.461714333333333,0.60277826,109,1.6944458
"Greenwood",14:29:37.4,43.304935,5.461716333333333,1.35833442,109,0
"Greenwood",14:29:37.5,43.30493516666667,5.461719833333333,2.500002,109,0
"Greenwood",14:29:37.6,43.30493433333333,5.461723,2.57500206,109,0.7500006000000026
"Greenwood",14:29:37.7,43.304933166666665,5.4617255,2.53611314,109,0.38888920000000216
"Greenwood",14:29:37.8,43.30493216666666,5.461728,2.40000192,109,1.3611122000000009
"Greenwood",14:29:37.9,43.304931,5.46173,2.0555572,109,3.444447199999998
"Greenwood",14:29:38.0,43.304929666666666,5.461732333333333,2.4166686,109,3.6111139999999997
"Greenwood",14:29:38.1,43.304928,5.4617345,2.50555756,108,0.8888896000000024
"Greenwood",14:29:38.2,43.3049265,5.461737166666667,2.61944654,108,1.1388898000000003
"Greenwood",14:29:38.3,43.30492483333334,5.461738833333333,2.39722414,108,2.2222240000000015
"Greenwood",14:29:38.4,43.304923,5.46174,2.32777964,108,0.6944449999999991
"Greenwood",14:29:38.5,43.30492116666666,5.461741333333333,2.21666844,108,1.111112000000003
"Greenwood",14:29:38.6,43.30491883333333,5.461742166666667,2.41389082,107,1.9722238000000036
"Greenwood",14:29:38.7,43.30491683333333,5.461743666666666,2.54722426,107,1.3333343999999991
"Greenwood",14:29:38.8,43.304914,5.4617455,3.15833586,107,0
"Greenwood",14:29:38.9,43.3049115,5.461748166666667,3.44722498,107,2.888891199999999
"Greenwood",14:29:39.0,43.304909,5.461750666666667,3.41389162,107,0.3333336000000031
